CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
36208;0;0;424;1339;19;0 
36376;0;0;417;588;9;0 
37507;0;0;403;1634;9;0 
37191;0;0;408;572;9;0 
35673;0;0;395;747;10;0 
35382;0;0;411;567;9;0 
35234;0;0;408;605;10;0 
35409;0;0;397;638;9;0 
35208;0;0;401;435;9;0 
36477;0;0;397;579;10;0 
35361;0;0;403;575;9;0 
36178;0;0;396;436;8;0 
36424;0;0;402;583;9;0 
36444;0;0;401;573;9;0 
35317;0;0;413;537;9;0 
35300;0;0;391;554;9;0 
35585;0;0;418;924;5;0 
35780;0;0;402;863;9;0 
35702;0;0;410;905;9;0 
35824;0;0;402;1049;9;0 
36107;0;0;419;1309;8;0 
36240;0;0;419;439;8;0 
36124;0;0;418;582;9;0 
35185;0;0;399;407;5;0 
35313;0;0;405;523;4;0 
36329;0;0;412;536;5;0 
36049;0;0;423;441;8;0 
35451;0;0;407;660;10;0 
36389;0;0;389;647;9;0 
35486;0;0;423;681;10;0 
35335;0;0;404;558;9;0 
35198;0;0;402;571;9;0 
35578;0;0;413;793;8;0 
35356;0;0;405;573;9;0 
35934;0;0;401;1145;9;0 
35199;0;0;400;571;9;0 
36144;0;0;398;1379;9;0 
35412;0;0;396;656;9;0 
35342;0;0;398;723;9;0 
35501;0;0;394;735;9;0 
36026;0;0;395;1112;9;0 
35360;0;0;411;409;9;0 
35893;0;0;410;1109;9;0 
36196;0;0;416;398;9;0 
36157;0;0;421;1340;9;0 
36260;0;0;406;536;9;0 
35863;0;0;421;1029;9;0 
36464;0;0;405;430;5;0 
35443;0;0;417;646;8;0 
35232;0;0;411;427;5;0 
35224;0;0;400;453;4;0 
36560;0;0;404;1740;17;0 
35533;0;0;463;813;9;0 
37247;0;0;380;2620;15;0 
35643;0;0;402;836;9;0 
36430;0;0;400;645;9;0 
35312;0;0;403;670;9;0 
36412;0;0;400;658;9;0 
37811;0;0;395;2892;9;0 
35703;0;0;403;912;9;0 
36286;0;0;402;405;9;0 
35529;0;0;404;748;9;0 
35213;0;0;399;442;9;0 
37686;0;0;402;2719;9;0 
35868;0;0;419;1055;9;0 
36338;0;0;424;495;16;0 
35509;0;0;399;744;9;0 
35110;0;0;404;482;8;0 
36167;0;0;399;452;9;0 
36375;0;0;394;628;9;0 
36173;0;0;404;443;9;0 
35955;0;0;411;1319;9;0 
35191;0;0;403;413;9;0 
35447;0;0;393;683;9;0 
35361;0;0;405;582;9;0 
35358;0;0;412;416;5;0 
36027;0;0;416;1234;9;0 
35194;0;0;405;396;9;0 
35248;0;0;399;467;10;0 
35163;0;0;407;539;9;0 
36466;0;0;402;709;10;0 
37097;0;0;418;531;9;0 
35315;0;0;404;537;9;0 
35463;0;0;416;649;10;0 
36220;0;0;405;461;5;0 
37802;0;0;404;3007;9;0 
35309;0;0;456;466;31;0 
35702;0;0;405;773;10;0 
37970;0;0;448;1683;15;0 
35523;0;0;413;738;10;0 
35769;0;0;398;990;9;0 
36448;0;0;406;529;9;0 
36400;0;0;400;660;10;0 
36261;0;0;407;1477;10;0 
35210;0;0;394;436;10;0 
35075;0;0;412;436;8;0 
35504;0;0;405;723;10;0 
35170;0;0;415;363;4;0 
35207;0;0;406;420;9;0 
35194;0;0;396;575;9;0 
36577;0;0;399;615;9;0 
35273;0;0;407;483;9;0 
35272;0;0;403;494;9;0 
36282;0;0;406;637;9;0 
36308;0;0;398;530;9;0 
36038;0;0;406;1111;9;0 
35878;0;0;402;620;9;0 
36080;0;0;402;1454;5;0 
35564;0;0;403;777;5;0 
35430;0;0;400;626;9;0 
35305;0;0;468;597;29;0 
35870;0;0;406;697;5;0 
35323;0;0;414;534;9;0 
35334;0;0;399;568;9;0 
36667;0;0;588;1431;20;0 
35439;0;0;401;810;9;0 
35558;0;0;410;573;9;0 
36335;0;0;400;628;5;0 
36230;0;0;414;1446;9;0 
35179;0;0;405;544;10;0 
36282;0;0;407;547;8;0 
35452;0;0;406;669;10;0 
35351;0;0;409;558;9;0 
35525;0;0;394;749;9;0 
35338;0;0;415;540;9;0 
36766;0;0;392;1082;9;0 
37300;0;0;405;2521;8;0 
35356;0;0;406;428;10;0 
35292;0;0;410;634;9;0 
36700;0;0;404;1780;9;0 
36166;0;0;421;1357;8;0 
36599;0;0;402;579;9;0 
35390;0;0;413;587;9;0 
36057;0;0;391;1313;9;0 
35148;0;0;412;496;9;0 
35300;0;0;412;513;9;0 
36271;0;0;420;509;4;0 
36095;0;0;400;365;8;0 
35408;0;0;449;538;22;0 
35377;0;0;420;431;5;0 
35762;0;0;416;889;31;0 
35193;0;0;402;413;10;0 
35414;0;0;408;611;9;0 
35039;0;0;397;409;9;0 
35254;0;0;414;449;9;0 
35524;0;0;401;739;9;0 
35205;0;0;402;432;9;0 
35495;0;0;399;729;9;0 
35350;0;0;402;578;9;0 
36039;0;0;403;1127;5;0 
35538;0;0;416;549;10;0 
35380;0;0;402;573;9;0 
35302;0;0;411;493;9;0 
35223;0;0;398;457;9;0 
35284;0;0;408;481;10;0 
35200;0;0;400;434;10;0 
35209;0;0;402;439;10;0 
35440;0;0;407;486;9;0 
35351;0;0;404;423;9;0 
35238;0;0;404;446;9;0 
35223;0;0;427;398;8;0 
35531;0;0;419;579;9;0 
35802;0;0;402;692;9;0 
36164;0;0;397;718;9;0 
35504;0;0;410;722;5;0 
35316;0;0;406;546;4;0 
35263;0;0;402;492;5;0 
41104;0;0;410;4213;9;0 
35333;0;0;395;575;9;0 
36309;0;0;400;579;9;0 
35230;0;0;399;608;9;0 
36231;0;0;407;1429;9;0 
35662;0;0;401;891;9;0 
35434;0;0;420;759;9;0 
35401;0;0;421;577;9;0 
35506;0;0;400;582;9;0 
35301;0;0;399;526;9;0 
35365;0;0;409;587;10;0 
35541;0;0;405;625;10;0 
35952;0;0;403;1176;8;0 
35189;0;0;396;431;10;0 
35986;0;0;411;460;9;0 
36951;0;0;399;605;9;0 
35363;0;0;400;587;5;0 
36346;0;0;397;1725;9;0 
36378;0;0;409;517;10;0 
35304;0;0;405;521;5;0 
37714;0;0;405;2931;9;0 
35388;0;0;424;571;10;0 
35458;0;0;402;667;9;0 
35274;0;0;409;477;9;0 
36487;0;0;394;433;9;0 
35355;0;0;405;421;5;0 
35472;0;0;407;684;9;0 
35234;0;0;402;589;9;0 
35396;0;0;405;619;9;0 
36325;0;0;404;1690;10;0 
35422;0;0;416;627;5;0 
36027;0;0;399;1263;10;0 
36348;0;0;414;1556;9;0 
36257;0;0;394;1499;9;0 
35271;0;0;400;643;9;0 
36160;0;0;406;506;8;0 
36240;0;0;394;703;9;0 
35295;0;0;400;669;9;0 
35518;0;0;391;736;9;0 
35267;0;0;399;488;9;0 
35206;0;0;409;428;9;0 
35263;0;0;401;470;9;0 
35246;0;0;402;627;10;0 
35333;0;0;395;575;9;0 
35300;0;0;421;486;9;0 
35075;0;0;416;415;8;0 
35489;0;0;401;571;5;0 
36329;0;0;415;431;8;0 
35100;0;0;414;445;5;0 
35083;0;0;408;423;9;0 
35915;0;0;403;398;8;0 
35473;0;0;399;692;9;0 
36518;0;0;1212;935;9;0 
36001;0;0;398;1220;9;0 
35306;0;0;397;689;9;0 
35377;0;0;395;467;9;0 
35380;0;0;404;584;9;0 
35771;0;0;395;1014;9;0 
35343;0;0;404;566;5;0 
36774;0;0;404;654;10;0 
38091;0;0;392;3344;9;0 
37052;0;0;396;590;9;0 
36288;0;0;421;404;9;0 
36806;0;0;395;574;9;0 
36378;0;0;407;586;9;0 
36104;0;0;415;1299;9;0 
35506;0;0;401;415;9;0 
35376;0;0;412;567;10;0 
36293;0;0;407;441;5;0 
35415;0;0;403;616;9;0 
35338;0;0;416;542;10;0 
35368;0;0;405;437;10;0 
36086;0;0;412;1287;9;0 
35505;0;0;407;717;9;0 
35190;0;0;400;440;4;0 
36400;0;0;419;1678;44;0 
35435;0;0;413;499;9;0 
35581;0;0;598;455;9;0 
36256;0;0;401;508;9;0 
35689;0;0;407;896;10;0 
36459;0;0;393;1706;10;0 
35543;0;0;412;728;10;0 
36305;0;0;420;551;9;0 
36357;0;0;405;512;9;0 
37175;0;0;401;609;9;0 
38391;0;0;413;2632;9;0 
35375;0;0;412;582;9;0 
35404;0;0;401;630;9;0 
35859;0;0;410;1079;9;0 
35349;0;0;405;704;9;0 
35509;0;0;402;730;10;0 
35171;0;0;412;539;9;0 
36317;0;0;401;568;10;0 
35063;0;0;404;432;9;0 
35195;0;0;414;551;9;0 
36306;0;0;398;549;9;0 
36015;0;0;413;520;9;0 
38310;0;0;399;3540;9;0 
35443;0;0;396;679;9;0 
36506;0;0;412;1571;9;0 
37657;0;0;399;2883;8;0 
35297;0;0;407;644;9;0 
37237;0;0;424;1121;19;0 
36972;0;0;400;419;5;0 
35682;0;0;410;1048;10;0 
35182;0;0;404;537;9;0 
35261;0;0;408;625;9;0 
35358;0;0;405;570;9;0 
35203;0;0;417;541;9;0 
35183;0;0;395;428;9;0 
35490;0;0;405;704;9;0 
35600;0;0;402;683;9;0 
35329;0;0;406;539;9;0 
35148;0;0;408;506;10;0 
35318;0;0;414;518;8;0 
38001;0;0;401;3089;9;0 
35238;0;0;405;445;9;0 
36316;0;0;410;1384;9;0 
36495;0;0;402;579;9;0 
35428;0;0;407;473;10;0 
35336;0;0;413;403;5;0 
36087;0;0;409;1450;9;0 
35579;0;0;404;799;9;0 
36136;0;0;402;1370;5;0 
35729;0;0;395;963;9;0 
36387;0;0;398;450;10;0 
36045;0;0;398;1413;10;0 
35279;0;0;402;490;9;0 
35215;0;0;412;440;8;0 
35405;0;0;414;602;9;0 
35832;0;0;402;980;20;0 
36264;0;0;399;421;8;0 
35267;0;0;413;624;10;0 
36683;0;0;401;769;9;0 
36475;0;0;410;1677;9;0 
37917;0;0;411;3126;9;0 
36295;0;0;392;398;9;0 
36291;0;0;400;601;9;0 
35387;0;0;409;735;5;0 
36304;0;0;400;579;9;0 
35231;0;0;408;424;9;0 
35920;0;0;394;1016;9;0 
35741;0;0;398;955;8;0 
35543;0;0;404;497;9;0 
35487;0;0;404;556;10;0 
36612;0;0;401;566;10;0 
36248;0;0;395;579;5;0 
35346;0;0;404;560;9;0 
35345;0;0;400;559;8;0 
36190;0;0;401;1415;9;0 
36281;0;0;401;640;9;0 
35629;0;0;405;472;9;0 
36151;0;0;399;1526;10;0 
35309;0;0;409;517;8;0 
35617;0;0;419;616;20;0 
35423;0;0;398;662;9;0 
36621;0;0;411;1932;17;0 
35813;0;0;397;1036;9;0 
35283;0;0;429;458;9;0 
35673;0;0;414;513;8;0 
36618;0;0;402;1837;9;0 
35257;0;0;404;626;9;0 
35357;0;0;404;729;9;0 
35525;0;0;413;703;9;0 
36218;0;0;413;1412;9;0 
36539;0;0;402;621;9;0 
35225;0;0;404;451;9;0 
35567;0;0;401;798;10;0 
35520;0;0;404;630;5;0 
35048;0;0;406;386;9;0 
35498;0;0;407;710;9;0 
35986;0;0;397;535;10;0 
35416;0;0;403;630;9;0 
35234;0;0;409;416;9;0 
36101;0;0;401;401;8;0 
35507;0;0;412;559;9;0 
35421;0;0;401;653;9;0 
35090;0;0;416;444;8;0 
35468;0;0;406;540;9;0 
36267;0;0;398;519;10;0 
35340;0;0;406;705;5;0 
36146;0;0;411;428;9;0 
35189;0;0;403;412;8;0 
35394;0;0;418;447;10;0 
36526;0;0;455;657;16;0 
36369;0;0;404;1596;9;0 
35658;0;0;403;578;9;0 
35260;0;0;404;472;9;0 
35390;0;0;404;606;8;0 
35462;0;0;415;571;10;0 
36367;0;0;409;631;10;0 
35489;0;0;400;644;9;0 
35202;0;0;396;584;9;0 
36397;0;0;395;665;9;0 
35431;0;0;418;616;9;0 
35501;0;0;400;571;9;0 
36393;0;0;407;623;10;0 
35386;0;0;405;751;9;0 
35323;0;0;406;527;9;0 
36306;0;0;409;427;10;0 
35219;0;0;413;580;10;0 
36054;0;0;402;427;9;0 
35453;0;0;406;680;9;0 
36150;0;0;399;424;8;0 
35264;0;0;408;472;9;0 
35804;0;0;400;1038;10;0 
36356;0;0;415;575;4;0 
35353;0;0;415;558;5;0 
35661;0;0;403;725;9;0 
36355;0;0;403;419;9;0 
36071;0;0;430;1326;20;0 
37436;0;0;407;2793;4;0 
35287;0;0;401;514;9;0 
35126;0;0;401;489;9;0 
35538;0;0;401;767;9;0 
35406;0;0;405;625;9;0 
36134;0;0;397;1521;9;0 
35282;0;0;401;513;9;0 
37165;0;0;402;544;9;0 
36202;0;0;402;1427;10;0 
35616;0;0;404;420;10;0 
36450;0;0;402;592;10;0 
35518;0;0;401;574;10;0 
38364;0;0;395;3450;9;0 
36803;0;0;402;921;9;0 
35057;0;0;424;396;10;0 
36153;0;0;402;403;9;0 
35336;0;0;404;417;5;0 
36260;0;0;403;515;9;0 
36560;0;0;404;593;9;0 
36106;0;0;401;847;10;0 
36399;0;0;419;1728;9;0 
35198;0;0;397;430;4;0 
35304;0;0;406;507;10;0 
35227;0;0;405;442;8;0 
36188;0;0;406;410;4;0 
36590;0;0;413;720;5;0 
35537;0;0;402;754;5;0 
35375;0;0;423;397;8;0 
36514;0;0;411;553;9;0 
35633;0;0;410;834;10;0 
35325;0;0;404;689;9;0 
35911;0;0;404;440;9;0 
35205;0;0;400;418;9;0 
37469;0;0;405;2683;9;0 
35367;0;0;411;558;9;0 
35537;0;0;409;751;9;0 
36033;0;0;400;1254;9;0 
35191;0;0;415;528;9;0 
35579;0;0;402;808;9;0 
35462;0;0;398;563;9;0 
35711;0;0;396;782;9;0 
35213;0;0;405;579;9;0 
36374;0;0;394;641;9;0 
36423;0;0;405;633;10;0 
36272;0;0;405;577;10;0 
35220;0;0;398;465;8;0 
35029;0;0;413;382;9;0 
35229;0;0;410;445;9;0 
35828;0;0;395;1212;8;0 
35997;0;0;406;1217;9;0 
35436;0;0;396;533;9;0 
36395;0;0;422;1592;9;0 
35377;0;0;414;419;9;0 
35265;0;0;395;625;27;0 
35504;0;0;407;452;4;0 
36452;0;0;398;582;9;0 
35207;0;0;409;412;8;0 
35193;0;0;440;428;27;0 
35288;0;0;431;459;10;0 
35404;0;0;421;417;9;0 
35427;0;0;410;625;9;0 
35161;0;0;404;379;8;0 
35069;0;0;412;437;8;0 
35805;0;0;400;516;9;0 
36735;0;0;394;874;9;0 
35338;0;0;398;576;9;0 
36280;0;0;409;531;8;0 
35365;0;0;406;579;9;0 
35342;0;0;401;561;9;0 
35344;0;0;404;551;9;0 
36868;0;0;403;987;9;0 
36492;0;0;405;728;10;0 
35257;0;0;408;470;8;0 
35251;0;0;408;620;9;0 
36360;0;0;399;578;9;0 
35508;0;0;402;727;5;0 
36319;0;0;399;581;5;0 
35858;0;0;408;540;9;0 
35988;0;0;408;1218;9;0 
35354;0;0;405;574;8;0 
35055;0;0;399;423;9;0 
35343;0;0;404;707;9;0 
36092;0;0;398;1307;10;0 
35057;0;0;397;427;9;0 
36205;0;0;424;1531;9;0 
35399;0;0;414;567;9;0 
35892;0;0;408;1239;10;0 
35575;0;0;427;629;5;0 
35317;0;0;416;654;9;0 
35768;0;0;403;992;10;0 
36499;0;0;414;708;9;0 
35894;0;0;408;956;8;0 
35543;0;0;394;573;9;0 
35497;0;0;400;724;10;0 
36357;0;0;405;574;9;0 
36323;0;0;412;399;10;0 
35248;0;0;407;463;9;0 
35324;0;0;401;397;10;0 
35457;0;0;402;551;9;0 
35245;0;0;417;452;8;0 
37232;0;0;392;1359;9;0 
35322;0;0;411;407;8;0 
36785;0;0;403;1868;9;0 
35235;0;0;398;470;9;0 
35095;0;0;401;469;10;0 
35430;0;0;409;658;9;0 
35324;0;0;397;559;9;0 
35334;0;0;402;531;9;0 
35744;0;0;403;507;4;0 
35155;0;0;476;424;8;0 
36305;0;0;393;449;16;0 
35143;0;0;405;453;43;0 
35563;0;0;412;774;9;0 
35286;0;0;405;492;9;0 
35418;0;0;395;651;9;0 
35540;0;0;400;755;9;0 
38178;0;0;403;2742;9;0 
36115;0;0;411;394;4;0 
37160;0;0;405;609;9;0 
35493;0;0;399;729;5;0 
35504;0;0;399;729;9;0 
36106;0;0;401;1321;10;0 
37119;0;0;400;2498;9;0 
35195;0;0;402;417;9;0 
35609;0;0;401;692;10;0 
35662;0;0;401;1025;9;0 
36445;0;0;407;399;8;0 
37230;0;0;397;2465;10;0 
35313;0;0;390;553;8;0 
35334;0;0;410;690;9;0 
35380;0;0;401;581;10;0 
37201;0;0;414;2545;8;0 
35212;0;0;421;408;5;0 
35419;0;0;413;606;9;0 
37036;0;0;413;2239;8;0 
35929;0;0;423;1258;10;0 
37980;0;0;409;2146;10;0 
35291;0;0;398;528;9;0 
35463;0;0;399;697;9;0 
36305;0;0;412;501;9;0 
35091;0;0;424;425;9;0 
35197;0;0;403;399;9;0 
36061;0;0;406;1268;9;0 
35743;0;0;402;967;9;0 
35046;0;0;396;413;8;0 
35505;0;0;403;734;5;0 
37486;0;0;402;734;10;0 
35218;0;0;401;447;8;0 
35490;0;0;395;717;9;0 
35089;0;0;403;454;10;0 
35490;0;0;397;578;9;0 
36283;0;0;407;579;10;0 
35346;0;0;409;567;9;0 
35295;0;0;401;509;9;0 
36372;0;0;401;437;9;0 
36141;0;0;409;1348;9;0 
36071;0;0;404;1143;4;0 
35167;0;0;400;525;8;0 
35460;0;0;401;683;10;0 
35194;0;0;398;573;9;0 
35478;0;0;398;568;5;0 
35331;0;0;397;566;8;0 
35399;0;0;414;584;9;0 
35525;0;0;412;725;9;0 
35377;0;0;627;508;9;0 
35370;0;0;416;578;9;0 
35142;0;0;409;506;8;0 
35381;0;0;409;579;9;0 
35175;0;0;396;560;9;0 
35606;0;0;409;529;9;0 
35301;0;0;401;513;9;0 
35716;0;0;398;956;9;0 
35418;0;0;401;631;9;0 
36216;0;0;401;519;8;0 
35060;0;0;401;430;8;0 
35027;0;0;401;402;4;0 
35257;0;0;409;461;5;0 
35307;0;0;398;530;10;0 
35415;0;0;398;802;9;0 
35283;0;0;398;663;9;0 
36465;0;0;408;575;10;0 
35558;0;0;420;597;5;0 
35970;0;0;403;1183;9;0 
36198;0;0;420;439;5;0 
35346;0;0;411;390;9;0 
35322;0;0;406;531;10;0 
35238;0;0;400;609;9;0 
36257;0;0;420;465;8;0 
35432;0;0;411;640;5;0 
37501;0;0;1436;1672;9;0 
35164;0;0;395;522;9;0 
35288;0;0;405;385;9;0 
35536;0;0;406;751;9;0 
35850;0;0;412;618;10;0 
35396;0;0;393;626;10;0 
35245;0;0;398;451;8;0 
35676;0;0;410;726;10;0 
35365;0;0;409;710;5;0 
35360;0;0;406;727;5;0 
35409;0;0;396;633;10;0 
35982;0;0;389;1386;9;0 
35055;0;0;405;422;10;0 
36233;0;0;401;673;10;0 
36331;0;0;402;603;8;0 
35427;0;0;397;796;9;0 
35089;0;0;410;440;9;0 
35063;0;0;401;423;9;0 
36199;0;0;401;424;10;0 
35489;0;0;400;546;10;0 
35207;0;0;413;428;8;0 
35209;0;0;404;576;9;0 
37262;0;0;400;580;10;0 
36866;0;0;401;1934;9;0 
35775;0;0;400;1011;4;0 
35321;0;0;409;544;9;0 
35294;0;0;419;641;9;0 
35386;0;0;404;566;21;0 
35875;0;0;394;1100;9;0 
35192;0;0;398;415;9;0 
36319;0;0;400;539;10;0 
35371;0;0;393;587;9;0 
35223;0;0;416;579;5;0 
36414;0;0;433;575;9;0 
35853;0;0;405;1066;8;0 
35064;0;0;417;416;9;0 
36304;0;0;404;384;10;0 
35379;0;0;396;620;9;0 
35445;0;0;428;766;9;0 
35646;0;0;403;842;10;0 
35074;0;0;399;453;8;0 
35406;0;0;399;644;5;0 
36004;0;0;403;1211;9;0 
35219;0;0;407;440;8;0 
35567;0;0;415;617;9;0 
35572;0;0;403;655;5;0 
35690;0;0;400;921;9;0 
35220;0;0;406;420;10;0 
36237;0;0;398;1470;9;0 
35099;0;0;406;464;5;0 
35706;0;0;423;885;10;0 
35496;0;0;405;422;9;0 
36232;0;0;420;438;5;0 
35279;0;0;407;645;5;0 
35273;0;0;401;513;9;0 
35722;0;0;400;424;29;0 
35439;0;0;422;618;5;0 
35600;0;0;405;813;9;0 
35249;0;0;397;488;9;0 
35780;0;0;420;1107;9;0 
35270;0;0;404;469;9;0 
35558;0;0;403;729;9;0 
35621;0;0;399;993;9;0 
36361;0;0;396;639;9;0 
35221;0;0;400;434;10;0 
36856;0;0;405;508;9;0 
35859;0;0;410;449;9;0 
35401;0;0;412;454;9;0 
35953;0;0;406;1158;10;0 
35477;0;0;401;704;9;0 
36643;0;0;390;579;9;0 
35318;0;0;406;531;9;0 
35987;0;0;401;1222;9;0 
35569;0;0;406;626;9;0 
35936;0;0;402;566;9;0 
35357;0;0;394;586;9;0 
35638;0;0;399;853;10;0 
35240;0;0;412;586;10;0 
36379;0;0;411;622;9;0 
36098;0;0;399;729;9;0 
35251;0;0;416;452;10;0 
35413;0;0;399;648;5;0 
35757;0;0;405;403;8;0 
35396;0;0;402;623;5;0 
36318;0;0;416;1368;9;0 
37111;0;0;393;1205;9;0 
35174;0;0;395;562;9;0 
35323;0;0;402;542;9;0 
35152;0;0;395;536;10;0 
35394;0;0;410;437;8;0 
35207;0;0;398;443;9;0 
36064;0;0;402;1284;9;0 
35703;0;0;402;771;9;0 
36016;0;0;403;555;5;0 
35186;0;0;397;430;5;0 
35067;0;0;402;439;10;0 
37444;0;0;402;2648;9;0 
36331;0;0;415;476;8;0 
35207;0;0;394;595;9;0 
35071;0;0;400;441;9;0 
36286;0;0;399;1516;5;0 
35325;0;0;401;547;9;0 
35962;0;0;412;1193;5;0 
36059;0;0;411;1409;9;0 
35248;0;0;393;485;9;0 
36367;0;0;401;540;10;0 
36339;0;0;408;595;9;0 
35242;0;0;408;585;9;0 
35333;0;0;395;563;10;0 
35209;0;0;425;504;4;0 
37273;0;0;410;2483;9;0 
35219;0;0;410;564;9;0 
36700;0;0;434;1680;12;0 
35246;0;0;422;582;5;0 
35406;0;0;400;632;9;0 
35348;0;0;401;568;10;0 
37900;0;0;407;3259;10;0 
35369;0;0;409;581;9;0 
35397;0;0;400;624;9;0 
35342;0;0;406;563;9;0 
35611;0;0;397;846;9;0 
35595;0;0;400;825;9;0 
36508;0;0;408;599;9;0 
35384;0;0;406;574;8;0 
35199;0;0;398;430;9;0 
36430;0;0;416;1787;9;0 
37558;0;0;400;2777;9;0 
36214;0;0;408;1420;5;0 
36308;0;0;412;434;10;0 
36250;0;0;404;1469;10;0 
35201;0;0;406;418;9;0 
36063;0;0;400;1285;9;0 
35899;0;0;421;1069;5;0 
35912;0;0;421;1090;9;0 
35206;0;0;400;431;10;0 
35391;0;0;413;409;8;0 
35120;0;0;407;496;8;0 
37884;0;0;428;3053;8;0 
37862;0;0;409;3069;9;0 
36036;0;0;415;1191;19;0 
35010;0;0;406;388;8;0 
35353;0;0;402;437;9;0 
37319;0;0;412;2526;9;0 
37340;0;0;408;1313;9;0 
35891;0;0;399;1264;9;0 
36209;0;0;400;437;9;0 
35146;0;0;408;508;8;0 
35228;0;0;402;583;9;0 
36848;0;0;404;921;9;0 
35406;0;0;405;605;5;0 
36397;0;0;415;1587;9;0 
35360;0;0;407;570;9;0 
35278;0;0;404;502;8;0 
35404;0;0;402;617;9;0 
36296;0;0;410;563;9;0 
35161;0;0;411;531;9;0 
35565;0;0;417;765;9;0 
35833;0;0;401;1191;9;0 
37955;0;0;415;3008;10;0 
36825;0;0;397;1592;9;0 
35378;0;0;413;577;9;0 
35451;0;0;413;652;9;0 
36382;0;0;402;620;9;0 
36571;0;0;403;428;9;0 
35038;0;0;398;419;8;0 
35632;0;0;402;726;9;0 
35257;0;0;404;433;4;0 
35693;0;0;444;475;17;0 
36665;0;0;409;1729;10;0 
35574;0;0;415;642;9;0 
35220;0;0;416;573;9;0 
36483;0;0;418;563;9;0 
35634;0;0;396;722;9;0 
35241;0;0;399;622;9;0 
36426;0;0;410;1638;9;0 
35181;0;0;395;417;10;0 
35454;0;0;414;646;9;0 
35170;0;0;395;544;9;0 
35433;0;0;402;659;9;0 
35489;0;0;405;561;9;0 
35297;0;0;408;495;8;0 
35353;0;0;419;681;9;0 
35084;0;0;401;459;10;0 
35342;0;0;399;577;5;0 
35139;0;0;399;514;9;0 
35564;0;0;410;931;9;0 
35307;0;0;394;700;9;0 
35099;0;0;405;466;9;0 
35745;0;0;415;529;10;0 
35312;0;0;397;538;9;0 
35259;0;0;409;454;9;0 
35477;0;0;420;664;10;0 
35341;0;0;406;410;9;0 
35436;0;0;413;631;9;0 
36283;0;0;411;1492;9;0 
35240;0;0;411;587;9;0 
35335;0;0;398;694;8;0 
36451;0;0;416;676;9;0 
35555;0;0;397;785;10;0 
35212;0;0;416;562;9;0 
35276;0;0;407;633;9;0 
36171;0;0;401;418;9;0 
35446;0;0;404;558;9;0 
36129;0;0;406;1342;4;0 
35502;0;0;402;606;10;0 
35446;0;0;403;651;9;0 
35544;0;0;402;649;10;0 
35423;0;0;401;646;10;0 
36375;0;0;415;578;10;0 
35338;0;0;404;552;9;0 
35424;0;0;412;646;9;0 
35196;0;0;405;558;10;0 
35479;0;0;425;528;9;0 
35504;0;0;406;574;9;0 
35260;0;0;400;483;9;0 
35090;0;0;411;429;9;0 
35211;0;0;404;576;9;0 
35958;0;0;397;1088;9;0 
36188;0;0;432;447;17;0 
35667;0;0;425;810;39;0 
35778;0;0;409;893;9;0 
35063;0;0;405;426;10;0 
35422;0;0;399;663;10;0 
38162;0;0;403;3531;9;0 
35500;0;0;395;712;9;0 
35485;0;0;421;508;8;0 
35308;0;0;398;542;10;0 
35263;0;0;403;478;9;0 
35346;0;0;398;581;9;0 
35668;0;0;401;749;9;0 
35478;0;0;397;584;9;0 
35235;0;0;398;473;8;0 
35782;0;0;400;560;9;0 
35342;0;0;412;543;8;0 
35401;0;0;397;620;9;0 
36087;0;0;415;1274;8;0 
36288;0;0;412;491;8;0 
35185;0;0;400;566;8;0 
35311;0;0;404;541;9;0 
35096;0;0;411;441;9;0 
35361;0;0;402;536;9;0 
36337;0;0;408;1542;5;0 
35348;0;0;405;515;9;0 
35386;0;0;405;736;10;0 
36518;0;0;408;581;9;0 
36131;0;0;398;1360;4;0 
36552;0;0;398;1794;9;0 
36114;0;0;405;1335;5;0 
35236;0;0;419;583;9;0 
35224;0;0;410;446;9;0 
35674;0;0;464;794;32;0 
35952;0;0;407;1019;8;0 
35350;0;0;398;581;9;0 
35084;0;0;411;419;9;0 
35225;0;0;403;596;9;0 
35580;0;0;402;587;9;0 
35203;0;0;406;409;9;0 
35344;0;0;398;713;9;0 
35632;0;0;406;703;9;0 
35928;0;0;412;1131;8;0 
35231;0;0;411;448;9;0 
36345;0;0;400;630;9;0 
35418;0;0;413;625;9;0 
35327;0;0;425;657;9;0 
36163;0;0;398;418;8;0 
35240;0;0;394;618;9;0 
35408;0;0;404;617;5;0 
37158;0;0;399;2527;8;0 
37445;0;0;403;1439;10;0 
35248;0;0;397;449;8;0 
35223;0;0;407;433;9;0 
38072;0;0;401;3144;9;0 
35153;0;0;411;490;10;0 
35348;0;0;418;526;10;0 
36225;0;0;393;479;4;0 
35349;0;0;425;524;9;0 
36297;0;0;416;1508;9;0 
36044;0;0;414;1100;9;0 
37321;0;0;402;2389;9;0 
35972;0;0;414;1182;9;0 
35192;0;0;401;418;9;0 
35234;0;0;399;620;9;0 
35299;0;0;395;535;9;0 
35375;0;0;405;577;9;0 
35312;0;0;410;647;9;0 
35175;0;0;403;547;9;0 
36706;0;0;403;1783;9;0 
35327;0;0;399;538;9;0 
35542;0;0;396;618;9;0 
35685;0;0;409;886;9;0 
35923;0;0;399;1299;9;0 
35535;0;0;409;742;9;0 
36365;0;0;400;685;9;0 
36629;0;0;398;580;5;0 
36421;0;0;395;572;10;0 
